
-2.288816e-007;-8.027746e-008; 4.911271e-011; 4.692782e-002
 1.999977e-002;-1.372607e-005;-1.364574e-005; 4.685295e-002
 3.999977e-002;-2.737187e-005;-2.729154e-005; 4.677808e-002
 5.999977e-002;-4.101766e-005;-4.093734e-005; 4.670321e-002
 7.999977e-002;-5.466345e-005;-5.458313e-005; 4.664640e-002
 9.999977e-002;-6.830924e-005;-6.822892e-005; 4.658960e-002
 1.199998e-001;-8.195171e-005;-8.187138e-005; 4.653279e-002
 1.399998e-001;-8.195171e-005;-8.187138e-005; 4.648302e-002
 1.599998e-001;-8.195172e-005;-8.187139e-005; 4.643325e-002
 1.799998e-001;-8.568000e-005;-8.559967e-005; 4.639172e-002
 1.999998e-001;-9.312385e-005;-9.304352e-005; 4.635839e-002
 2.199998e-001;-1.005677e-004;-1.004874e-004; 4.632506e-002
 2.399998e-001;-1.080115e-004;-1.079312e-004; 4.629173e-002
 2.599998e-001;-1.154554e-004;-1.153751e-004; 4.625840e-002
 2.799998e-001;-1.228874e-004;-1.228071e-004; 4.622508e-002
 2.999998e-001;-1.228874e-004;-1.228071e-004; 4.619761e-002
 3.199998e-001;-1.228874e-004;-1.228071e-004; 4.617014e-002
 3.399998e-001;-1.228874e-004;-1.228071e-004; 4.614268e-002
 3.599998e-001;-1.228874e-004;-1.228071e-004; 4.611521e-002
 3.799998e-001;-1.228874e-004;-1.228071e-004; 4.608774e-002
 3.999998e-001;-1.005915e-004;-1.005112e-004; 4.607919e-002
 4.199998e-001;-7.829019e-005;-7.820987e-005; 4.607064e-002
 4.399998e-001;-5.598886e-005;-5.590853e-005; 4.606209e-002
 4.599998e-001;-3.368752e-005;-3.360720e-005; 4.605354e-002
 4.799998e-001;-1.138619e-005;-1.130586e-005; 4.604499e-002
 4.999998e-001; 7.055676e-005; 7.063708e-005; 4.610713e-002
 5.199997e-001; 2.120248e-004; 2.121052e-004; 4.623982e-002
 5.399998e-001; 3.534929e-004; 3.535732e-004; 4.637251e-002
 5.599998e-001; 4.949609e-004; 4.950413e-004; 4.650520e-002
 5.799997e-001; 6.364290e-004; 6.365093e-004; 4.663789e-002
 5.999998e-001; 7.777951e-004; 7.778754e-004; 4.677054e-002
 6.199998e-001; 8.596452e-004; 8.597255e-004; 4.688114e-002
 6.399997e-001; 9.414953e-004; 9.415756e-004; 4.699174e-002
 6.599998e-001; 1.023345e-003; 1.023426e-003; 4.710235e-002
 6.799998e-001; 1.105195e-003; 1.105276e-003; 4.721295e-002
 6.999997e-001; 1.187046e-003; 1.187126e-003; 4.732355e-002
 7.199998e-001; 1.350923e-003; 1.351003e-003; 4.749072e-002
 7.399998e-001; 1.524966e-003; 1.525046e-003; 4.765699e-002
 7.599998e-001; 1.709105e-003; 1.709185e-003; 4.782236e-002
 7.799998e-001; 1.893244e-003; 1.893324e-003; 4.798772e-002
 7.999998e-001; 2.077383e-003; 2.077463e-003; 4.815310e-002
 8.199998e-001; 2.267617e-003; 2.267697e-003; 4.830942e-002
 8.399998e-001; 2.463931e-003; 2.464011e-003; 4.845672e-002
 8.599998e-001; 2.660239e-003; 2.660319e-003; 4.860407e-002
 8.799998e-001; 2.851299e-003; 2.851380e-003; 4.879240e-002
 8.999998e-001; 3.042360e-003; 3.042440e-003; 4.898072e-002
 9.199998e-001; 3.233472e-003; 3.233552e-003; 4.916903e-002
 9.399998e-001; 3.462982e-003; 3.463062e-003; 4.934856e-002
 9.599998e-001; 3.692492e-003; 3.692572e-003; 4.952810e-002
 9.799998e-001; 3.936931e-003; 3.937011e-003; 4.970412e-002
 9.999998e-001; 4.196182e-003; 4.196262e-003; 4.987665e-002
 1.020000e+000; 4.455433e-003; 4.455513e-003; 5.004919e-002
 1.040000e+000; 4.691192e-003; 4.691273e-003; 5.023492e-002
 1.060000e+000; 4.903654e-003; 4.903735e-003; 5.043375e-002
 1.080000e+000; 5.116116e-003; 5.116196e-003; 5.063258e-002
 1.100000e+000; 5.427435e-003; 5.427516e-003; 5.081935e-002
 1.120000e+000; 5.738791e-003; 5.738871e-003; 5.100611e-002
 1.140000e+000; 6.027568e-003; 6.027648e-003; 5.119818e-002
 1.160000e+000; 6.293789e-003; 6.293870e-003; 5.139556e-002
 1.180000e+000; 6.569838e-003; 6.569918e-003; 5.158691e-002
 1.200000e+000; 6.860227e-003; 6.860307e-003; 5.178324e-002
 1.220000e+000; 7.155175e-003; 7.155255e-003; 5.199052e-002
 1.240000e+000; 7.450203e-003; 7.450284e-003; 5.219779e-002
 1.260000e+000; 7.826805e-003; 7.826886e-003; 5.240253e-002
 1.280000e+000; 8.203408e-003; 8.203488e-003; 5.260727e-002
 1.300000e+000; 8.528005e-003; 8.528085e-003; 5.280777e-002
 1.320000e+000; 8.800926e-003; 8.801006e-003; 5.300407e-002
 1.340000e+000; 9.073847e-003; 9.073927e-003; 5.320037e-002
 1.360000e+000; 9.398785e-003; 9.398866e-003; 5.339002e-002
 1.380000e+000; 9.775388e-003; 9.775468e-003; 5.357307e-002
 1.400000e+000; 1.015180e-002; 1.015188e-002; 5.375611e-002
 1.420000e+000; 1.044639e-002; 1.044647e-002; 5.393426e-002
 1.440000e+000; 1.074098e-002; 1.074106e-002; 5.411240e-002
 1.460000e+000; 1.107249e-002; 1.107257e-002; 5.429588e-002
 1.480000e+000; 1.144094e-002; 1.144102e-002; 5.448469e-002
 1.500000e+000; 1.180939e-002; 1.180947e-002; 5.467350e-002
 1.520000e+000; 1.217371e-002; 1.217379e-002; 5.483721e-002
 1.540000e+000; 1.253391e-002; 1.253399e-002; 5.497582e-002
 1.560000e+000; 1.289407e-002; 1.289415e-002; 5.511443e-002
 1.580000e+000; 1.320350e-002; 1.320358e-002; 5.526293e-002
 1.600000e+000; 1.351293e-002; 1.351301e-002; 5.541142e-002
 1.620000e+000; 1.382235e-002; 1.382243e-002; 5.555991e-002
 1.640000e+000; 1.413178e-002; 1.413186e-002; 5.570841e-002
 1.660000e+000; 1.440925e-002; 1.440933e-002; 5.586219e-002
 1.680000e+000; 1.471092e-002; 1.471100e-002; 5.600523e-002
 1.700000e+000; 1.506816e-002; 1.506824e-002; 5.613238e-002
 1.720000e+000; 1.542541e-002; 1.542549e-002; 5.625953e-002
 1.740000e+000; 1.578265e-002; 1.578273e-002; 5.638668e-002
 1.760000e+000; 1.613989e-002; 1.613997e-002; 5.651382e-002
 1.780000e+000; 1.649690e-002; 1.649698e-002; 5.664102e-002
 1.800000e+000; 1.674280e-002; 1.674288e-002; 5.679073e-002
 1.820000e+000; 1.707008e-002; 1.707016e-002; 5.690033e-002
 1.840000e+000; 1.739736e-002; 1.739744e-002; 5.700992e-002
 1.860000e+000; 1.772464e-002; 1.772472e-002; 5.711952e-002
 1.880000e+000; 1.805191e-002; 1.805199e-002; 5.722911e-002
 1.900000e+000; 1.838769e-002; 1.838777e-002; 5.734570e-002
 1.920000e+000; 1.872347e-002; 1.872355e-002; 5.746228e-002
 1.940000e+000; 1.905924e-002; 1.905932e-002; 5.757886e-002
 1.960000e+000; 1.939502e-002; 1.939510e-002; 5.769544e-002
 1.980000e+000; 1.973066e-002; 1.973074e-002; 5.781202e-002
 2.000000e+000; 2.002113e-002; 2.002121e-002; 5.792378e-002
 2.020000e+000; 2.035609e-002; 2.035617e-002; 5.803464e-002
 2.040000e+000; 2.069104e-002; 2.069112e-002; 5.814549e-002
 2.060000e+000; 2.102600e-002; 2.102608e-002; 5.825635e-002
 2.080000e+000; 2.136096e-002; 2.136104e-002; 5.836720e-002
 2.100000e+000; 2.169595e-002; 2.169603e-002; 5.847807e-002
 2.120000e+000; 2.205073e-002; 2.205081e-002; 5.859616e-002
 2.140000e+000; 2.240551e-002; 2.240559e-002; 5.871424e-002
 2.160000e+000; 2.276021e-002; 2.276029e-002; 5.883233e-002
 2.180000e+000; 2.306699e-002; 2.306707e-002; 5.895013e-002
 2.200000e+000; 2.337378e-002; 2.337386e-002; 5.906794e-002
 2.220000e+000; 2.371619e-002; 2.371627e-002; 5.918639e-002
 2.240000e+000; 2.405860e-002; 2.405868e-002; 5.930483e-002
 2.260000e+000; 2.440101e-002; 2.440109e-002; 5.942328e-002
 2.280000e+000; 2.474343e-002; 2.474351e-002; 5.954173e-002
 2.300000e+000; 2.508584e-002; 2.508592e-002; 5.966017e-002
 2.320000e+000; 2.542044e-002; 2.542052e-002; 5.977659e-002
 2.340000e+000; 2.576129e-002; 2.576137e-002; 5.989100e-002
 2.360000e+000; 2.611623e-002; 2.611631e-002; 6.000542e-002
 2.380000e+000; 2.647117e-002; 2.647125e-002; 6.011985e-002
 2.400000e+000; 2.677151e-002; 2.677159e-002; 6.023368e-002
 2.420000e+000; 2.701733e-002; 2.701741e-002; 6.034693e-002
 2.440000e+000; 2.737560e-002; 2.737568e-002; 6.046928e-002
 2.460000e+000; 2.773386e-002; 2.773394e-002; 6.059163e-002
 2.480000e+000; 2.809213e-002; 2.809221e-002; 6.071398e-002
 2.500000e+000; 2.845037e-002; 2.845045e-002; 6.083633e-002
 2.520000e+000; 2.875078e-002; 2.875086e-002; 6.096195e-002
 2.540000e+000; 2.906467e-002; 2.906475e-002; 6.107613e-002
 2.560000e+000; 2.939195e-002; 2.939203e-002; 6.117898e-002
 2.580000e+000; 2.971923e-002; 2.971931e-002; 6.128182e-002
 2.600000e+000; 3.004650e-002; 3.004658e-002; 6.138466e-002
 2.620000e+000; 3.037378e-002; 3.037386e-002; 6.148751e-002
 2.640000e+000; 3.070798e-002; 3.070806e-002; 6.159684e-002
 2.660000e+000; 3.104909e-002; 3.104917e-002; 6.171264e-002
 2.680000e+000; 3.139020e-002; 3.139028e-002; 6.182845e-002
 2.700000e+000; 3.172463e-002; 3.172471e-002; 6.194286e-002
 2.720000e+000; 3.205239e-002; 3.205247e-002; 6.205588e-002
 2.740000e+000; 3.238017e-002; 3.238025e-002; 6.216890e-002
 2.760000e+000; 3.272250e-002; 3.272258e-002; 6.228517e-002
 2.780000e+000; 3.306483e-002; 3.306491e-002; 6.240144e-002
 2.800000e+000; 3.340716e-002; 3.340723e-002; 6.251771e-002
 2.820000e+000; 3.374948e-002; 3.374956e-002; 6.263398e-002
 2.840000e+000; 3.409181e-002; 3.409189e-002; 6.275025e-002
 2.860000e+000; 3.444738e-002; 3.444745e-002; 6.285322e-002
 2.880000e+000; 3.479021e-002; 3.479028e-002; 6.294906e-002
 2.900000e+000; 3.510724e-002; 3.510731e-002; 6.305097e-002
 2.920000e+000; 3.542427e-002; 3.542434e-002; 6.315287e-002
 2.940000e+000; 3.574130e-002; 3.574137e-002; 6.325478e-002
 2.960000e+000; 3.606369e-002; 3.606377e-002; 6.336771e-002
 2.980000e+000; 3.639145e-002; 3.639153e-002; 6.349167e-002
 3.000000e+000; 3.671924e-002; 3.671931e-002; 6.361562e-002
 3.020000e+000; 3.709584e-002; 3.709592e-002; 6.373489e-002
 3.040000e+000; 3.747244e-002; 3.747252e-002; 6.385416e-002
 3.060000e+000; 3.786557e-002; 3.786565e-002; 6.396597e-002
 3.080000e+000; 3.819298e-002; 3.819306e-002; 6.406310e-002
 3.100000e+000; 3.852040e-002; 3.852048e-002; 6.416024e-002
 3.120000e+000; 3.884781e-002; 3.884789e-002; 6.425737e-002
 3.140000e+000; 3.917523e-002; 3.917531e-002; 6.435451e-002
 3.160000e+000; 3.950264e-002; 3.950272e-002; 6.445164e-002
 3.180000e+000; 3.985066e-002; 3.985074e-002; 6.455650e-002
 3.200000e+000; 4.021918e-002; 4.021925e-002; 6.466902e-002
 3.220000e+000; 4.058769e-002; 4.058777e-002; 6.478155e-002
 3.240000e+000; 4.095621e-002; 4.095629e-002; 6.489407e-002
 3.260000e+000; 4.122231e-002; 4.122239e-002; 6.501731e-002
 3.280000e+000; 4.138657e-002; 4.138665e-002; 6.515117e-002
 3.300000e+000; 4.173025e-002; 4.173033e-002; 6.525201e-002
 3.320000e+000; 4.207392e-002; 4.207400e-002; 6.535286e-002
 3.340000e+000; 4.241759e-002; 4.241767e-002; 6.545370e-002
 3.360000e+000; 4.276127e-002; 4.276134e-002; 6.555454e-002
 3.380000e+000; 4.310494e-002; 4.310502e-002; 6.565539e-002
 3.400000e+000; 4.345972e-002; 4.345980e-002; 6.576688e-002
 3.420000e+000; 4.381451e-002; 4.381458e-002; 6.587837e-002
 3.440000e+000; 4.416928e-002; 4.416936e-002; 6.598988e-002
 3.460000e+000; 4.451326e-002; 4.451334e-002; 6.610631e-002
 3.480000e+000; 4.485724e-002; 4.485732e-002; 6.622274e-002
 3.500000e+000; 4.520122e-002; 4.520130e-002; 6.633409e-002
 3.520000e+000; 4.554520e-002; 4.554528e-002; 6.644036e-002
 3.540000e+000; 4.588918e-002; 4.588926e-002; 6.654664e-002
 3.560000e+000; 4.623316e-002; 4.623324e-002; 6.665292e-002
 3.580000e+000; 4.657714e-002; 4.657722e-002; 6.675919e-002
 3.600000e+000; 4.695292e-002; 4.695300e-002; 6.685772e-002
 3.620000e+000; 4.722604e-002; 4.722612e-002; 6.698211e-002
