
-2.288816e-007; 5.058810e-007; 6.384653e-010; 5.110426e-002
 1.999977e-002; 5.058810e-007; 6.384653e-010; 5.106279e-002
 3.999977e-002; 5.058810e-007; 6.384653e-010; 5.102132e-002
 5.999977e-002;-7.688253e-006;-8.193496e-006; 5.098290e-002
 7.999977e-002;-2.405654e-005;-2.456179e-005; 5.094751e-002
 9.999977e-002;-4.042483e-005;-4.093008e-005; 5.091213e-002
 1.199998e-001;-5.679313e-005;-5.729837e-005; 5.087674e-002
 1.399998e-001;-7.316142e-005;-7.366666e-005; 5.084135e-002
 1.599998e-001;-8.136555e-005;-8.187079e-005; 5.080938e-002
 1.799998e-001;-8.136555e-005;-8.187079e-005; 5.078083e-002
 1.999998e-001;-8.136555e-005;-8.187079e-005; 5.075229e-002
 2.199998e-001;-8.136556e-005;-8.187080e-005; 5.072374e-002
 2.399998e-001;-8.136556e-005;-8.187080e-005; 5.069519e-002
 2.599998e-001;-8.136556e-005;-8.187080e-005; 5.066665e-002
 2.799998e-001;-8.880578e-005;-8.931102e-005; 5.064223e-002
 2.999998e-001;-9.624962e-005;-9.675486e-005; 5.061781e-002
 3.199998e-001;-1.036935e-004;-1.041987e-004; 5.059340e-002
 3.399998e-001;-1.111373e-004;-1.116426e-004; 5.056898e-002
 3.599998e-001;-1.185812e-004;-1.190864e-004; 5.054456e-002
 3.799998e-001;-1.223013e-004;-1.228065e-004; 5.052284e-002
 3.999998e-001;-1.223013e-004;-1.228065e-004; 5.050383e-002
 4.199998e-001;-1.223013e-004;-1.228065e-004; 5.048481e-002
 4.399998e-001;-1.223013e-004;-1.228065e-004; 5.046579e-002
 4.599998e-001;-1.223013e-004;-1.228065e-004; 5.044677e-002
 4.799998e-001;-1.074694e-004;-1.079746e-004; 5.043609e-002
 4.999998e-001;-7.771119e-005;-7.821643e-005; 5.043380e-002
 5.199997e-001;-4.795299e-005;-4.845823e-005; 5.043150e-002
 5.399998e-001;-1.819480e-005;-1.870004e-005; 5.042921e-002
 5.599998e-001; 1.156340e-005; 1.105815e-005; 5.042691e-002
 5.799997e-001; 4.132159e-005; 4.081635e-005; 5.042462e-002
 5.999998e-001; 1.975241e-004; 1.970188e-004; 5.050674e-002
 6.199998e-001; 3.538346e-004; 3.533293e-004; 5.058894e-002
 6.399997e-001; 5.101452e-004; 5.096399e-004; 5.067114e-002
 6.599998e-001; 6.664557e-004; 6.659504e-004; 5.075334e-002
 6.799998e-001; 8.227662e-004; 8.222610e-004; 5.083554e-002
 6.999997e-001; 9.567616e-004; 9.562564e-004; 5.091213e-002
 7.199998e-001; 1.068431e-003; 1.067926e-003; 5.098312e-002
 7.399998e-001; 1.180100e-003; 1.179595e-003; 5.105410e-002
 7.599998e-001; 1.291770e-003; 1.291264e-003; 5.112509e-002
 7.799998e-001; 1.403439e-003; 1.402934e-003; 5.119608e-002
 7.999998e-001; 1.515125e-003; 1.514620e-003; 5.126708e-002
 8.199998e-001; 1.654254e-003; 1.653749e-003; 5.135332e-002
 8.399998e-001; 1.793383e-003; 1.792878e-003; 5.143957e-002
 8.599998e-001; 1.932512e-003; 1.932007e-003; 5.152582e-002
 8.799998e-001; 2.071641e-003; 2.071135e-003; 5.161207e-002
 8.999998e-001; 2.210770e-003; 2.210264e-003; 5.169831e-002
 9.199998e-001; 2.446101e-003; 2.445595e-003; 5.180931e-002
 9.399998e-001; 2.681549e-003; 2.681044e-003; 5.192033e-002
 9.599998e-001; 2.916998e-003; 2.916492e-003; 5.203135e-002
 9.799998e-001; 3.152402e-003; 3.151897e-003; 5.214238e-002
 9.999998e-001; 3.342951e-003; 3.342445e-003; 5.226076e-002
 1.020000e+000; 3.564747e-003; 3.564242e-003; 5.238549e-002
 1.040000e+000; 3.817851e-003; 3.817346e-003; 5.251659e-002
 1.060000e+000; 4.070955e-003; 4.070450e-003; 5.264769e-002
 1.080000e+000; 4.324059e-003; 4.323554e-003; 5.277879e-002
 1.100000e+000; 4.577164e-003; 4.576658e-003; 5.290989e-002
 1.120000e+000; 4.830246e-003; 4.829741e-003; 5.304098e-002
 1.140000e+000; 4.994118e-003; 4.993612e-003; 5.316220e-002
 1.160000e+000; 5.253299e-003; 5.252794e-003; 5.328346e-002
 1.180000e+000; 5.512550e-003; 5.512045e-003; 5.340472e-002
 1.200000e+000; 5.771801e-003; 5.771296e-003; 5.352599e-002
 1.220000e+000; 6.057608e-003; 6.057103e-003; 5.368401e-002
 1.240000e+000; 6.385301e-003; 6.384796e-003; 5.384856e-002
 1.260000e+000; 6.713060e-003; 6.712555e-003; 5.401311e-002
 1.280000e+000; 7.040820e-003; 7.040314e-003; 5.417767e-002
 1.300000e+000; 7.335435e-003; 7.334930e-003; 5.433475e-002
 1.320000e+000; 7.630001e-003; 7.629496e-003; 5.449182e-002
 1.340000e+000; 7.940955e-003; 7.940451e-003; 5.465285e-002
 1.360000e+000; 8.268354e-003; 8.267849e-003; 5.481786e-002
 1.380000e+000; 8.595752e-003; 8.595247e-003; 5.498286e-002
 1.400000e+000; 8.923150e-003; 8.922645e-003; 5.514787e-002
 1.420000e+000; 9.291647e-003; 9.291142e-003; 5.531768e-002
 1.440000e+000; 9.701524e-003; 9.701019e-003; 5.549234e-002
 1.460000e+000; 1.002920e-002; 1.002870e-002; 5.564356e-002
 1.480000e+000; 1.035687e-002; 1.035636e-002; 5.579477e-002
 1.500000e+000; 1.068454e-002; 1.068403e-002; 5.594598e-002
 1.520000e+000; 1.101220e-002; 1.101170e-002; 5.609718e-002
 1.540000e+000; 1.133987e-002; 1.133936e-002; 5.624841e-002
 1.560000e+000; 1.166242e-002; 1.166191e-002; 5.640957e-002
 1.580000e+000; 1.198169e-002; 1.198118e-002; 5.656997e-002
 1.600000e+000; 1.230096e-002; 1.230045e-002; 5.673035e-002
 1.620000e+000; 1.262022e-002; 1.261972e-002; 5.689075e-002
 1.640000e+000; 1.293949e-002; 1.293899e-002; 5.705114e-002
 1.660000e+000; 1.328351e-002; 1.328300e-002; 5.720401e-002
 1.680000e+000; 1.363169e-002; 1.363118e-002; 5.734864e-002
 1.700000e+000; 1.395923e-002; 1.395872e-002; 5.749259e-002
 1.720000e+000; 1.428677e-002; 1.428627e-002; 5.763654e-002
 1.740000e+000; 1.461431e-002; 1.461381e-002; 5.778048e-002
 1.760000e+000; 1.494185e-002; 1.494135e-002; 5.792443e-002
 1.780000e+000; 1.526924e-002; 1.526873e-002; 5.807817e-002
 1.800000e+000; 1.559662e-002; 1.559611e-002; 5.823192e-002
 1.820000e+000; 1.584222e-002; 1.584172e-002; 5.838879e-002
