
-2.288816e-007; 8.793470e-007;-5.434231e-011; 5.115518e-002
 1.999977e-002;-1.548895e-005;-1.636835e-005; 5.111379e-002
 3.999977e-002;-3.185724e-005;-3.273664e-005; 5.107240e-002
 5.999977e-002;-4.822553e-005;-4.910494e-005; 5.103101e-002
 7.999977e-002;-6.459383e-005;-6.547323e-005; 5.098961e-002
 9.999977e-002;-8.096212e-005;-8.184152e-005; 5.094822e-002
 1.199998e-001;-8.099209e-005;-8.187149e-005; 5.091537e-002
 1.399998e-001;-8.099209e-005;-8.187149e-005; 5.088254e-002
 1.599998e-001;-8.099209e-005;-8.187149e-005; 5.084971e-002
 1.799998e-001;-8.099209e-005;-8.187149e-005; 5.081688e-002
 1.999998e-001;-8.099209e-005;-8.187149e-005; 5.078404e-002
 2.199998e-001;-8.470583e-005;-8.558523e-005; 5.075726e-002
 2.399998e-001;-9.214968e-005;-9.302908e-005; 5.072550e-002
 2.599998e-001;-9.959353e-005;-1.004729e-004; 5.069375e-002
 2.799998e-001;-1.070374e-004;-1.079168e-004; 5.066199e-002
 2.999998e-001;-1.144812e-004;-1.153606e-004; 5.063024e-002
 3.199998e-001;-1.219251e-004;-1.228045e-004; 5.059849e-002
 3.399998e-001;-1.301090e-004;-1.309884e-004; 5.057665e-002
 3.599998e-001;-1.382931e-004;-1.391725e-004; 5.055482e-002
 3.799998e-001;-1.464773e-004;-1.473567e-004; 5.053299e-002
 3.999998e-001;-1.546614e-004;-1.555408e-004; 5.051116e-002
 4.199998e-001;-1.628456e-004;-1.637250e-004; 5.048933e-002
 4.399998e-001;-1.480387e-004;-1.489181e-004; 5.047671e-002
 4.599998e-001;-1.331812e-004;-1.340606e-004; 5.046411e-002
 4.799998e-001;-1.183237e-004;-1.192031e-004; 5.045150e-002
 4.999998e-001;-1.034662e-004;-1.043456e-004; 5.043890e-002
 5.199997e-001;-8.860873e-005;-8.948813e-005; 5.042630e-002
 5.399998e-001;-1.071032e-005;-1.158972e-005; 5.045432e-002
 5.599998e-001; 1.305994e-004; 1.297200e-004; 5.052320e-002
 5.799997e-001; 2.719090e-004; 2.710296e-004; 5.059209e-002
 5.999998e-001; 4.132187e-004; 4.123393e-004; 5.066097e-002
 6.199998e-001; 5.545284e-004; 5.536490e-004; 5.072986e-002
 6.399997e-001; 6.958381e-004; 6.949587e-004; 5.079874e-002
