"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";90;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3047
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
"s";"mm";"mm";"kN"
-2.288834e-007;-3.578978e-007; 1.825583e-009; 5.003433e-002
 1.999977e-002;-4.685500e-007;-1.088267e-007; 4.998791e-002
 3.999977e-002;-7.326947e-006;-6.967224e-006; 4.994609e-002
 5.999977e-002;-2.097274e-005;-2.061302e-005; 4.990890e-002
 7.999977e-002;-3.461854e-005;-3.425881e-005; 4.987170e-002
 9.999977e-002;-4.145976e-005;-4.110003e-005; 4.983886e-002
 1.199998e-001;-4.145976e-005;-4.110003e-005; 4.981038e-002
 1.399998e-001;-4.145976e-005;-4.110003e-005; 4.978190e-002
 1.599998e-001;-4.145976e-005;-4.110003e-005; 4.975342e-002
 1.799998e-001;-4.145976e-005;-4.110003e-005; 4.972494e-002
 1.999998e-001;-4.145976e-005;-4.110003e-005; 4.969646e-002
 2.199998e-001;-4.963891e-005;-4.927918e-005; 4.967470e-002
 2.399998e-001;-5.782305e-005;-5.746333e-005; 4.965294e-002
 2.599998e-001;-6.600720e-005;-6.564748e-005; 4.963118e-002
 2.799998e-001;-7.419135e-005;-7.383163e-005; 4.960942e-002
 2.999998e-001;-8.237550e-005;-8.201577e-005; 4.958767e-002
 3.199998e-001;-8.239548e-005;-8.203575e-005; 4.957257e-002
 3.399998e-001;-8.239548e-005;-8.203575e-005; 4.955749e-002
 3.599998e-001;-8.239548e-005;-8.203575e-005; 4.954240e-002
 3.799998e-001;-8.239548e-005;-8.203575e-005; 4.952732e-002
 3.999998e-001;-8.239548e-005;-8.203575e-005; 4.951224e-002
 4.199998e-001;-7.497706e-005;-7.461734e-005; 4.950133e-002
 4.399998e-001;-6.008937e-005;-5.972964e-005; 4.949463e-002
 4.599998e-001;-4.520167e-005;-4.484195e-005; 4.948793e-002
 4.799998e-001;-3.031397e-005;-2.995424e-005; 4.948122e-002
 4.999998e-001;-1.542627e-005;-1.506655e-005; 4.947452e-002
 5.199997e-001;-5.385724e-007;-1.788490e-007; 4.946782e-002
 5.399998e-001; 1.301445e-004; 1.305042e-004; 4.952447e-002
 5.599998e-001; 2.609407e-004; 2.613004e-004; 4.958118e-002
 5.799997e-001; 3.917369e-004; 3.920967e-004; 4.963789e-002
 5.999998e-001; 5.225331e-004; 5.228929e-004; 4.969461e-002
 6.199998e-001; 6.533294e-004; 6.536891e-004; 4.975132e-002
 6.399997e-001; 7.680975e-004; 7.684572e-004; 4.982653e-002
 6.599998e-001; 8.828205e-004; 8.831802e-004; 4.990179e-002
 6.799998e-001; 9.975435e-004; 9.979032e-004; 4.997705e-002
 6.999997e-001; 1.112267e-003; 1.112626e-003; 5.005231e-002
 7.199998e-001; 1.226990e-003; 1.227349e-003; 5.012758e-002
 7.399998e-001; 1.431731e-003; 1.432091e-003; 5.021555e-002
 7.599998e-001; 1.595481e-003; 1.595841e-003; 5.031255e-002
 7.799998e-001; 1.759232e-003; 1.759591e-003; 5.040955e-002
 7.999998e-001; 1.922982e-003; 1.923342e-003; 5.050656e-002
 8.199998e-001; 2.086732e-003; 2.087092e-003; 5.060356e-002
 8.399998e-001; 2.250483e-003; 2.250842e-003; 5.070057e-002
 8.599998e-001; 2.427696e-003; 2.428056e-003; 5.080708e-002
 8.799998e-001; 2.604928e-003; 2.605288e-003; 5.091361e-002
 8.999998e-001; 2.782159e-003; 2.782519e-003; 5.102015e-002
 9.199998e-001; 2.995219e-003; 2.995578e-003; 5.114594e-002
 9.399998e-001; 3.208322e-003; 3.208681e-003; 5.127174e-002
 9.599998e-001; 3.429453e-003; 3.429813e-003; 5.139552e-002
 9.799998e-001; 3.658632e-003; 3.658992e-003; 5.151725e-002
 9.999998e-001; 3.887812e-003; 3.888171e-003; 5.163898e-002
 1.020000e+000; 4.116991e-003; 4.117351e-003; 5.176072e-002
 1.040000e+000; 4.346170e-003; 4.346530e-003; 5.188245e-002
 1.060000e+000; 4.563184e-003; 4.563544e-003; 5.201356e-002
 1.080000e+000; 4.806360e-003; 4.806720e-003; 5.215775e-002
 1.100000e+000; 5.088437e-003; 5.088797e-003; 5.230559e-002
 1.120000e+000; 5.370514e-003; 5.370873e-003; 5.245343e-002
 1.140000e+000; 5.652591e-003; 5.652951e-003; 5.260127e-002
 1.160000e+000; 5.934667e-003; 5.935027e-003; 5.274911e-002
 1.180000e+000; 6.212831e-003; 6.213191e-003; 5.289622e-002
 1.200000e+000; 6.490991e-003; 6.491351e-003; 5.304333e-002
 1.220000e+000; 6.787093e-003; 6.787453e-003; 5.319744e-002
 1.240000e+000; 7.101183e-003; 7.101543e-003; 5.335858e-002
 1.260000e+000; 7.415272e-003; 7.415632e-003; 5.351972e-002
 1.280000e+000; 7.741769e-003; 7.742129e-003; 5.368168e-002
 1.300000e+000; 8.080697e-003; 8.081056e-003; 5.384447e-002
 1.320000e+000; 8.419625e-003; 8.419984e-003; 5.400726e-002
 1.340000e+000; 8.758551e-003; 8.758911e-003; 5.417006e-002
 1.360000e+000; 9.031728e-003; 9.032087e-003; 5.433461e-002
 1.380000e+000; 9.336030e-003; 9.336390e-003; 5.449825e-002
 1.400000e+000; 9.671805e-003; 9.672165e-003; 5.466099e-002
 1.420000e+000; 1.000758e-002; 1.000794e-002; 5.482372e-002
 1.440000e+000; 1.034336e-002; 1.034372e-002; 5.498646e-002
 1.460000e+000; 1.067913e-002; 1.067949e-002; 5.514919e-002
 1.480000e+000; 1.096907e-002; 1.096943e-002; 5.530326e-002
 1.500000e+000; 1.141844e-002; 1.141880e-002; 5.544327e-002
 1.520000e+000; 1.174652e-002; 1.174688e-002; 5.558601e-002
 1.540000e+000; 1.207428e-002; 1.207464e-002; 5.572874e-002
 1.560000e+000; 1.240205e-002; 1.240241e-002; 5.587149e-002
 1.580000e+000; 1.272981e-002; 1.273017e-002; 5.601423e-002
 1.600000e+000; 1.307088e-002; 1.307124e-002; 5.615958e-002
 1.620000e+000; 1.342530e-002; 1.342566e-002; 5.630754e-002
 1.640000e+000; 1.376454e-002; 1.376490e-002; 5.645597e-002
 1.660000e+000; 1.410374e-002; 1.410410e-002; 5.660439e-002
 1.680000e+000; 1.444294e-002; 1.444330e-002; 5.675281e-002
 1.700000e+000; 1.477062e-002; 1.477098e-002; 5.690227e-002
 1.720000e+000; 1.508667e-002; 1.508703e-002; 5.705277e-002
 1.740000e+000; 1.540271e-002; 1.540307e-002; 5.720328e-002
 1.760000e+000; 1.571876e-002; 1.571912e-002; 5.735379e-002
 1.780000e+000; 1.608652e-002; 1.608687e-002; 5.748964e-002
 1.800000e+000; 1.645428e-002; 1.645464e-002; 5.762549e-002
 1.820000e+000; 1.678194e-002; 1.678230e-002; 5.776817e-002
 1.840000e+000; 1.710953e-002; 1.710989e-002; 5.791085e-002
 1.860000e+000; 1.743712e-002; 1.743747e-002; 5.805354e-002
 1.880000e+000; 1.776470e-002; 1.776506e-002; 5.819622e-002
 1.900000e+000; 1.809229e-002; 1.809265e-002; 5.833891e-002
 1.920000e+000; 1.842351e-002; 1.842387e-002; 5.847717e-002
 1.940000e+000; 1.875838e-002; 1.875874e-002; 5.861097e-002
 1.960000e+000; 1.909325e-002; 1.909361e-002; 5.874478e-002
 1.980000e+000; 1.942812e-002; 1.942848e-002; 5.887859e-002
 2.000000e+000; 1.976299e-002; 1.976335e-002; 5.901239e-002
 2.020000e+000; 2.009786e-002; 2.009822e-002; 5.914620e-002
 2.040000e+000; 2.040466e-002; 2.040502e-002; 5.928303e-002
 2.060000e+000; 2.071145e-002; 2.071181e-002; 5.941986e-002
 2.080000e+000; 2.103916e-002; 2.103952e-002; 5.954395e-002
 2.100000e+000; 2.136692e-002; 2.136728e-002; 5.966800e-002
 2.120000e+000; 2.177441e-002; 2.177477e-002; 5.978371e-002
 2.140000e+000; 2.210254e-002; 2.210290e-002; 5.991206e-002
 2.160000e+000; 2.243031e-002; 2.243067e-002; 6.004047e-002
 2.180000e+000; 2.275807e-002; 2.275843e-002; 6.016887e-002
 2.200000e+000; 2.308583e-002; 2.308619e-002; 6.029727e-002
 2.220000e+000; 2.341359e-002; 2.341395e-002; 6.042567e-002
 2.240000e+000; 2.373754e-002; 2.373790e-002; 6.055162e-002
 2.260000e+000; 2.405767e-002; 2.405803e-002; 6.067375e-002
 2.280000e+000; 2.437780e-002; 2.437816e-002; 6.079588e-002
 2.300000e+000; 2.469794e-002; 2.469829e-002; 6.091801e-002
 2.320000e+000; 2.501807e-002; 2.501843e-002; 6.104015e-002
 2.340000e+000; 2.533820e-002; 2.533855e-002; 6.116228e-002
 2.360000e+000; 2.566557e-002; 2.566593e-002; 6.128818e-002
 2.380000e+000; 2.599295e-002; 2.599331e-002; 6.141409e-002
 2.400000e+000; 2.632851e-002; 2.632887e-002; 6.153754e-002
 2.420000e+000; 2.667226e-002; 2.667262e-002; 6.165851e-002
 2.440000e+000; 2.701601e-002; 2.701637e-002; 6.177949e-002
 2.460000e+000; 2.733612e-002; 2.733648e-002; 6.190356e-002
 2.480000e+000; 2.765616e-002; 2.765652e-002; 6.202765e-002
 2.500000e+000; 2.797621e-002; 2.797657e-002; 6.215173e-002
 2.520000e+000; 2.829625e-002; 2.829661e-002; 6.227582e-002
 2.540000e+000; 2.861629e-002; 2.861665e-002; 6.239990e-002
 2.560000e+000; 2.898003e-002; 2.898039e-002; 6.252171e-002
 2.580000e+000; 2.932417e-002; 2.932453e-002; 6.265028e-002
 2.600000e+000; 2.966815e-002; 2.966851e-002; 6.277888e-002
 2.620000e+000; 3.001213e-002; 3.001248e-002; 6.290747e-002
 2.640000e+000; 3.035610e-002; 3.035646e-002; 6.303607e-002
 2.660000e+000; 3.070008e-002; 3.070044e-002; 6.316467e-002
 2.680000e+000; 3.101421e-002; 3.101457e-002; 6.328862e-002
 2.700000e+000; 3.132830e-002; 3.132866e-002; 6.341256e-002
 2.720000e+000; 3.164239e-002; 3.164275e-002; 6.353651e-002
 2.740000e+000; 3.198615e-002; 3.198650e-002; 6.365920e-002
 2.760000e+000; 3.232994e-002; 3.233029e-002; 6.378189e-002
 2.780000e+000; 3.266962e-002; 3.266998e-002; 6.390536e-002
 2.800000e+000; 3.300519e-002; 3.300555e-002; 6.402963e-002
 2.820000e+000; 3.334076e-002; 3.334112e-002; 6.415391e-002
 2.840000e+000; 3.367633e-002; 3.367669e-002; 6.427818e-002
 2.860000e+000; 3.401190e-002; 3.401226e-002; 6.440245e-002
 2.880000e+000; 3.434360e-002; 3.434395e-002; 6.452599e-002
 2.900000e+000; 3.467127e-002; 3.467162e-002; 6.464991e-002
 2.920000e+000; 3.499881e-002; 3.499917e-002; 6.477493e-002
 2.940000e+000; 3.532635e-002; 3.532671e-002; 6.489995e-002
 2.960000e+000; 3.565389e-002; 3.565425e-002; 6.502496e-002
 2.980000e+000; 3.598144e-002; 3.598179e-002; 6.514998e-002
 3.000000e+000; 3.632918e-002; 3.632954e-002; 6.526441e-002
 3.020000e+000; 3.667696e-002; 3.667732e-002; 6.537883e-002
 3.040000e+000; 3.702474e-002; 3.702509e-002; 6.549325e-002
 3.060000e+000; 3.737251e-002; 3.737287e-002; 6.560766e-002
 3.080000e+000; 3.767304e-002; 3.767340e-002; 6.573488e-002
 3.100000e+000; 3.800327e-002; 3.800363e-002; 6.586125e-002
 3.120000e+000; 3.836344e-002; 3.836380e-002; 6.598675e-002
 3.140000e+000; 3.872361e-002; 3.872396e-002; 6.611224e-002
 3.160000e+000; 3.908377e-002; 3.908413e-002; 6.623772e-002
 3.180000e+000; 3.944394e-002; 3.944430e-002; 6.636322e-002
 3.200000e+000; 3.976078e-002; 3.976113e-002; 6.648780e-002
 3.220000e+000; 4.003382e-002; 4.003417e-002; 6.661147e-002
 3.240000e+000; 4.038128e-002; 4.038163e-002; 6.672888e-002
 3.260000e+000; 4.072881e-002; 4.072917e-002; 6.684629e-002
 3.280000e+000; 4.107635e-002; 4.107671e-002; 6.696369e-002
 3.300000e+000; 4.142389e-002; 4.142425e-002; 6.708110e-002
 3.320000e+000; 4.167085e-002; 4.167121e-002; 6.721765e-002
 3.340000e+000; 4.202177e-002; 4.202212e-002; 6.733651e-002
 3.360000e+000; 4.237299e-002; 4.237335e-002; 6.745533e-002
 3.380000e+000; 4.272421e-002; 4.272457e-002; 6.757414e-002
 3.400000e+000; 4.302227e-002; 4.302263e-002; 6.769611e-002
 3.420000e+000; 4.331955e-002; 4.331991e-002; 6.782031e-002
 3.440000e+000; 4.366951e-002; 4.366987e-002; 6.794360e-002
 3.460000e+000; 4.401947e-002; 4.401983e-002; 6.806688e-002
 3.480000e+000; 4.436943e-002; 4.436979e-002; 6.819017e-002
 3.500000e+000; 4.471939e-002; 4.471974e-002; 6.831345e-002
 3.520000e+000; 4.506934e-002; 4.506970e-002; 6.843674e-002
 3.540000e+000; 4.543662e-002; 4.543698e-002; 6.854809e-002
 3.560000e+000; 4.580390e-002; 4.580426e-002; 6.865942e-002
 3.580000e+000; 4.613208e-002; 4.613243e-002; 6.878148e-002
 3.600000e+000; 4.646015e-002; 4.646051e-002; 6.890355e-002
 3.620000e+000; 4.678823e-002; 4.678859e-002; 6.902563e-002
 3.640000e+000; 4.712291e-002; 4.712327e-002; 6.914780e-002
 3.660000e+000; 4.745761e-002; 4.745797e-002; 6.926997e-002
 3.680000e+000; 4.779231e-002; 4.779267e-002; 6.939215e-002
 3.700000e+000; 4.812700e-002; 4.812736e-002; 6.951433e-002
 3.720000e+000; 4.846170e-002; 4.846206e-002; 6.963651e-002
 3.740000e+000; 4.879657e-002; 4.879693e-002; 6.975810e-002
 3.760000e+000; 4.913162e-002; 4.913197e-002; 6.987913e-002
 3.780000e+000; 4.946666e-002; 4.946702e-002; 7.000014e-002
 3.800000e+000; 4.980171e-002; 4.980206e-002; 7.012117e-002
 3.820000e+000; 5.013675e-002; 5.013711e-002; 7.024219e-002
 3.840000e+000; 5.047179e-002; 5.047215e-002; 7.036320e-002
 3.860000e+000; 5.077224e-002; 5.077260e-002; 7.048780e-002
 3.880000e+000; 5.107266e-002; 5.107302e-002; 7.061240e-002
 3.900000e+000; 5.137308e-002; 5.137344e-002; 7.073700e-002
 3.920000e+000; 5.182267e-002; 5.182303e-002; 7.083482e-002
 3.940000e+000; 5.210972e-002; 5.211008e-002; 7.095625e-002
 3.960000e+000; 5.243703e-002; 5.243739e-002; 7.107970e-002
 3.980000e+000; 5.276444e-002; 5.276480e-002; 7.120317e-002
 4.000000e+000; 5.309186e-002; 5.309222e-002; 7.132663e-002
 4.020000e+000; 5.341927e-002; 5.341963e-002; 7.145010e-002
 4.040000e+000; 5.374669e-002; 5.374704e-002; 7.157355e-002
 4.060000e+000; 5.409466e-002; 5.409502e-002; 7.169044e-002
 4.080000e+000; 5.444745e-002; 5.444781e-002; 7.180677e-002
 4.100000e+000; 5.478412e-002; 5.478448e-002; 7.192927e-002
 4.120000e+000; 5.512079e-002; 5.512115e-002; 7.205177e-002
 4.140000e+000; 5.545746e-002; 5.545782e-002; 7.217426e-002
 4.160000e+000; 5.579413e-002; 5.579448e-002; 7.229675e-002
 4.180000e+000; 5.613177e-002; 5.613213e-002; 7.242209e-002
 4.200000e+000; 5.646942e-002; 5.646978e-002; 7.254743e-002
 4.220000e+000; 5.680707e-002; 5.680742e-002; 7.267277e-002
 4.240000e+000; 5.714472e-002; 5.714507e-002; 7.279811e-002
 4.260000e+000; 5.747251e-002; 5.747287e-002; 7.292568e-002
 4.280000e+000; 5.780008e-002; 5.780044e-002; 7.304846e-002
 4.300000e+000; 5.812746e-002; 5.812782e-002; 7.316644e-002
 4.320000e+000; 5.845483e-002; 5.845519e-002; 7.328441e-002
 4.340000e+000; 5.878220e-002; 5.878256e-002; 7.340238e-002
 4.360000e+000; 5.910957e-002; 5.910993e-002; 7.352036e-002
 4.380000e+000; 5.944735e-002; 5.944771e-002; 7.363657e-002
 4.400000e+000; 5.979563e-002; 5.979599e-002; 7.375102e-002
 4.420000e+000; 6.013925e-002; 6.013961e-002; 7.387069e-002
 4.440000e+000; 6.047818e-002; 6.047853e-002; 7.399561e-002
 4.460000e+000; 6.081711e-002; 6.081747e-002; 7.412052e-002
 4.480000e+000; 6.115603e-002; 6.115639e-002; 7.424544e-002
 4.500000e+000; 6.148382e-002; 6.148417e-002; 7.437086e-002
 4.520000e+000; 6.181158e-002; 6.181194e-002; 7.449628e-002
 4.540000e+000; 6.213096e-002; 6.213132e-002; 7.461517e-002
 4.560000e+000; 6.244193e-002; 6.244229e-002; 7.472750e-002
 4.580000e+000; 6.275291e-002; 6.275327e-002; 7.483984e-002
 4.600000e+000; 6.305582e-002; 6.305618e-002; 7.495572e-002
 4.620000e+000; 6.341599e-002; 6.341635e-002; 7.507092e-002
 4.640000e+000; 6.377615e-002; 6.377651e-002; 7.518610e-002
 4.660000e+000; 6.413632e-002; 6.413668e-002; 7.530130e-002
 4.680000e+000; 6.449649e-002; 6.449685e-002; 7.541649e-002
 4.700000e+000; 6.484637e-002; 6.484673e-002; 7.553289e-002
 4.720000e+000; 6.518587e-002; 6.518622e-002; 7.565052e-002
 4.740000e+000; 6.552537e-002; 6.552573e-002; 7.576814e-002
 4.760000e+000; 6.586486e-002; 6.586522e-002; 7.588577e-002
 4.780000e+000; 6.613068e-002; 6.613103e-002; 7.600821e-002
 4.800000e+000; 6.639649e-002; 6.639685e-002; 7.613065e-002
 4.820000e+000; 6.673867e-002; 6.673903e-002; 7.625451e-002
 4.840000e+000; 6.708100e-002; 6.708135e-002; 7.637837e-002
 4.860000e+000; 6.742333e-002; 6.742369e-002; 7.650224e-002
 4.880000e+000; 6.776565e-002; 6.776601e-002; 7.662610e-002
 4.900000e+000; 6.810798e-002; 6.810834e-002; 7.674996e-002
 4.920000e+000; 6.846347e-002; 6.846382e-002; 7.687202e-002
 4.940000e+000; 6.880710e-002; 6.880746e-002; 7.699181e-002
 4.960000e+000; 6.912544e-002; 6.912579e-002; 7.711117e-002
 4.980000e+000; 6.944376e-002; 6.944412e-002; 7.723051e-002
 5.000000e+000; 6.976210e-002; 6.976245e-002; 7.734986e-002
 5.020000e+000; 7.008042e-002; 7.008078e-002; 7.746921e-002
 5.040000e+000; 7.041818e-002; 7.041854e-002; 7.758961e-002
 5.060000e+000; 7.075595e-002; 7.075631e-002; 7.771001e-002
 5.080000e+000; 7.109372e-002; 7.109407e-002; 7.783040e-002
 5.100000e+000; 7.143148e-002; 7.143184e-002; 7.795080e-002
 5.120000e+000; 7.184011e-002; 7.184047e-002; 7.808102e-002
 5.140000e+000; 7.212805e-002; 7.212841e-002; 7.820654e-002
 5.160000e+000; 7.247359e-002; 7.247394e-002; 7.832576e-002
 5.180000e+000; 7.281914e-002; 7.281949e-002; 7.844497e-002
 5.200000e+000; 7.316469e-002; 7.316504e-002; 7.856419e-002
 5.220000e+000; 7.351024e-002; 7.351059e-002; 7.868340e-002
 5.240000e+000; 7.382648e-002; 7.382683e-002; 7.880614e-002
 5.260000e+000; 7.411321e-002; 7.411357e-002; 7.893243e-002
 5.280000e+000; 7.442030e-002; 7.442066e-002; 7.905611e-002
 5.300000e+000; 7.474779e-002; 7.474814e-002; 7.917720e-002
 5.320000e+000; 7.507527e-002; 7.507563e-002; 7.929828e-002
 5.340000e+000; 7.540275e-002; 7.540311e-002; 7.941936e-002
 5.360000e+000; 7.574632e-002; 7.574668e-002; 7.953875e-002
 5.380000e+000; 7.608990e-002; 7.609025e-002; 7.965814e-002
 5.400000e+000; 7.643348e-002; 7.643384e-002; 7.977753e-002
 5.420000e+000; 7.677706e-002; 7.677741e-002; 7.989692e-002
 5.440000e+000; 7.712063e-002; 7.712099e-002; 8.001631e-002
 5.460000e+000; 7.744826e-002; 7.744862e-002; 8.013750e-002
 5.480000e+000; 7.777585e-002; 7.777621e-002; 8.025871e-002
 5.500000e+000; 7.810344e-002; 7.810380e-002; 8.037991e-002
 5.520000e+000; 7.843103e-002; 7.843138e-002; 8.050110e-002
 5.540000e+000; 7.875861e-002; 7.875897e-002; 8.062230e-002
 5.560000e+000; 7.909293e-002; 7.909329e-002; 8.074320e-002
 5.580000e+000; 7.943404e-002; 7.943440e-002; 8.086382e-002
 5.600000e+000; 7.977516e-002; 7.977552e-002; 8.098443e-002
 5.620000e+000; 8.010145e-002; 8.010180e-002; 8.110558e-002
 5.640000e+000; 8.041281e-002; 8.041316e-002; 8.122729e-002
 5.660000e+000; 8.072416e-002; 8.072452e-002; 8.134901e-002
 5.680000e+000; 8.106966e-002; 8.107002e-002; 8.146931e-002
 5.700000e+000; 8.141522e-002; 8.141558e-002; 8.158960e-002
 5.720000e+000; 8.176077e-002; 8.176113e-002; 8.170990e-002
 5.740000e+000; 8.210632e-002; 8.210668e-002; 8.183020e-002
 5.760000e+000; 8.240215e-002; 8.240251e-002; 8.195053e-002
 5.780000e+000; 8.268879e-002; 8.268914e-002; 8.206852e-002
 5.800000e+000; 8.301612e-002; 8.301648e-002; 8.219087e-002
 5.820000e+000; 8.334345e-002; 8.334380e-002; 8.231323e-002
 5.840000e+000; 8.367078e-002; 8.367114e-002; 8.243559e-002
 5.860000e+000; 8.399811e-002; 8.399846e-002; 8.255795e-002
 5.880000e+000; 8.433586e-002; 8.433622e-002; 8.267980e-002
 5.900000e+000; 8.468415e-002; 8.468451e-002; 8.280115e-002
 5.920000e+000; 8.503243e-002; 8.503279e-002; 8.292249e-002
 5.940000e+000; 8.538071e-002; 8.538107e-002; 8.304384e-002
 5.960000e+000; 8.571842e-002; 8.571877e-002; 8.316296e-002
 5.980000e+000; 8.604552e-002; 8.604588e-002; 8.327988e-002
 6.000000e+000; 8.638115e-002; 8.638151e-002; 8.340038e-002
 6.020000e+000; 8.671679e-002; 8.671716e-002; 8.352089e-002
 6.040000e+000; 8.705244e-002; 8.705280e-002; 8.364140e-002
 6.060000e+000; 8.738808e-002; 8.738845e-002; 8.376190e-002
 6.080000e+000; 8.772373e-002; 8.772410e-002; 8.388242e-002
 6.100000e+000; 8.807150e-002; 8.807186e-002; 8.400065e-002
 6.120000e+000; 8.841930e-002; 8.841967e-002; 8.411887e-002
 6.140000e+000; 8.874682e-002; 8.874719e-002; 8.424309e-002
 6.160000e+000; 8.907431e-002; 8.907468e-002; 8.436730e-002
 6.180000e+000; 8.940180e-002; 8.940216e-002; 8.449152e-002
 6.200000e+000; 8.973341e-002; 8.973377e-002; 8.461172e-002
 6.220000e+000; 9.006918e-002; 9.006955e-002; 8.472787e-002
 6.240000e+000; 9.040496e-002; 9.040532e-002; 8.484401e-002
 6.260000e+000; 9.074073e-002; 9.074110e-002; 8.496015e-002
 6.280000e+000; 9.107651e-002; 9.107687e-002; 8.507629e-002
 6.300000e+000; 9.140828e-002; 9.140864e-002; 8.518949e-002
 6.320000e+000; 9.173572e-002; 9.173609e-002; 8.530537e-002
 6.340000e+000; 9.206316e-002; 9.206352e-002; 8.542126e-002
 6.360000e+000; 9.239060e-002; 9.239097e-002; 8.553715e-002
 6.380000e+000; 9.275075e-002; 9.275112e-002; 8.565212e-002
 6.400000e+000; 9.311095e-002; 9.311131e-002; 8.576709e-002
 6.420000e+000; 9.344130e-002; 9.344167e-002; 8.588049e-002
 6.440000e+000; 9.374172e-002; 9.374209e-002; 8.599231e-002
 6.460000e+000; 9.404214e-002; 9.404250e-002; 8.610413e-002
 6.480000e+000; 9.438641e-002; 9.438678e-002; 8.622083e-002
 6.500000e+000; 9.477466e-002; 9.477502e-002; 8.634241e-002
 6.520000e+000; 9.513273e-002; 9.513310e-002; 8.645941e-002
 6.540000e+000; 9.546032e-002; 9.546068e-002; 8.657178e-002
 6.560000e+000; 9.578791e-002; 9.578827e-002; 8.668414e-002
 6.580000e+000; 9.611549e-002; 9.611586e-002; 8.679650e-002
 6.600000e+000; 9.644308e-002; 9.644344e-002; 8.690887e-002
 6.620000e+000; 9.677067e-002; 9.677103e-002; 8.702123e-002
 6.640000e+000; 9.709844e-002; 9.709881e-002; 8.715057e-002
 6.660000e+000; 9.742603e-002; 9.742639e-002; 8.727134e-002
 6.680000e+000; 9.775343e-002; 9.775379e-002; 8.738350e-002
 6.700000e+000; 9.808082e-002; 9.808119e-002; 8.749565e-002
 6.720000e+000; 9.840822e-002; 9.840859e-002; 8.760781e-002
 6.740000e+000; 9.873561e-002; 9.873597e-002; 8.772295e-002
 6.760000e+000; 9.906298e-002; 9.906334e-002; 8.784106e-002
 6.780000e+000; 9.939035e-002; 9.939072e-002; 8.795919e-002
 6.800000e+000; 9.971772e-002; 9.971809e-002; 8.807731e-002
 6.820000e+000; 1.000451e-001; 1.000455e-001; 8.819543e-002
 6.840000e+000; 1.003873e-001; 1.003877e-001; 8.831314e-002
 6.860000e+000; 1.007446e-001; 1.007449e-001; 8.843043e-002
 6.880000e+000; 1.011018e-001; 1.011022e-001; 8.854772e-002
 6.900000e+000; 1.014590e-001; 1.014594e-001; 8.866502e-002
 6.920000e+000; 1.018163e-001; 1.018166e-001; 8.878230e-002
 6.940000e+000; 1.021735e-001; 1.021739e-001; 8.889960e-002
 6.960000e+000; 1.025023e-001; 1.025027e-001; 8.900677e-002
 6.980000e+000; 1.028131e-001; 1.028135e-001; 8.912219e-002
 7.000000e+000; 1.031239e-001; 1.031243e-001; 8.923760e-002
 7.020000e+000; 1.034531e-001; 1.034535e-001; 8.935515e-002
 7.040000e+000; 1.038009e-001; 1.038013e-001; 8.947485e-002
 7.060000e+000; 1.041424e-001; 1.041428e-001; 8.959053e-002
 7.080000e+000; 1.044775e-001; 1.044779e-001; 8.970218e-002
 7.100000e+000; 1.048127e-001; 1.048130e-001; 8.981384e-002
 7.120000e+000; 1.051478e-001; 1.051482e-001; 8.992549e-002
 7.140000e+000; 1.054829e-001; 1.054833e-001; 9.003714e-002
 7.160000e+000; 1.058181e-001; 1.058184e-001; 9.014880e-002
 7.180000e+000; 1.061179e-001; 1.061182e-001; 9.027139e-002
 7.200000e+000; 1.064372e-001; 1.064375e-001; 9.038490e-002
 7.220000e+000; 1.067761e-001; 1.067764e-001; 9.048924e-002
 7.240000e+000; 1.071150e-001; 1.071154e-001; 9.059359e-002
 7.260000e+000; 1.074539e-001; 1.074543e-001; 9.069793e-002
 7.280000e+000; 1.077816e-001; 1.077819e-001; 9.081550e-002
 7.300000e+000; 1.081091e-001; 1.081095e-001; 9.093310e-002
 7.320000e+000; 1.084367e-001; 1.084371e-001; 9.105070e-002
 7.340000e+000; 1.087643e-001; 1.087647e-001; 9.116830e-002
 7.360000e+000; 1.090919e-001; 1.090923e-001; 9.128590e-002
 7.380000e+000; 1.094269e-001; 1.094273e-001; 9.140225e-002
 7.400000e+000; 1.097694e-001; 1.097698e-001; 9.151732e-002
 7.420000e+000; 1.101119e-001; 1.101123e-001; 9.163239e-002
 7.440000e+000; 1.104544e-001; 1.104548e-001; 9.174747e-002
 7.460000e+000; 1.107969e-001; 1.107973e-001; 9.186254e-002
 7.480000e+000; 1.111394e-001; 1.111398e-001; 9.197761e-002
 7.500000e+000; 1.114784e-001; 1.114787e-001; 9.209325e-002
 7.520000e+000; 1.118173e-001; 1.118177e-001; 9.220889e-002
 7.540000e+000; 1.121562e-001; 1.121566e-001; 9.232453e-002
 7.560000e+000; 1.124896e-001; 1.124899e-001; 9.244234e-002
 7.580000e+000; 1.128173e-001; 1.128177e-001; 9.255943e-002
