"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";90;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3047
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
 1.960000e+000; 1.917996e-002; 1.918019e-002; 5.944953e-002
 1.980000e+000; 1.947230e-002; 1.947253e-002; 5.958902e-002
 2.000000e+000; 1.976464e-002; 1.976486e-002; 5.972852e-002
 2.020000e+000; 2.005697e-002; 2.005720e-002; 5.986801e-002
 2.040000e+000; 2.040520e-002; 2.040543e-002; 6.003043e-002
 2.060000e+000; 2.075348e-002; 2.075371e-002; 6.019287e-002
 2.080000e+000; 2.110545e-002; 2.110568e-002; 6.033018e-002
 2.100000e+000; 2.145742e-002; 2.145765e-002; 6.046748e-002
 2.120000e+000; 2.180939e-002; 2.180962e-002; 6.060478e-002
 2.140000e+000; 2.216136e-002; 2.216158e-002; 6.074208e-002
 2.160000e+000; 2.251332e-002; 2.251355e-002; 6.087939e-002
 2.180000e+000; 2.283351e-002; 2.283374e-002; 6.101276e-002
 2.200000e+000; 2.315364e-002; 2.315387e-002; 6.114612e-002
 2.220000e+000; 2.347377e-002; 2.347400e-002; 6.127948e-002
 2.240000e+000; 2.379390e-002; 2.379413e-002; 6.141285e-002
 2.260000e+000; 2.411403e-002; 2.411426e-002; 6.154621e-002
 2.280000e+000; 2.439612e-002; 2.439635e-002; 6.167826e-002
 2.300000e+000; 2.472376e-002; 2.472399e-002; 6.180236e-002
 2.320000e+000; 2.505153e-002; 2.505176e-002; 6.192645e-002
 2.340000e+000; 2.537897e-002; 2.537920e-002; 6.206561e-002
 2.360000e+000; 2.570641e-002; 2.570664e-002; 6.220478e-002
 2.380000e+000; 2.603386e-002; 2.603409e-002; 6.234394e-002
 2.400000e+000; 2.635218e-002; 2.635241e-002; 6.247379e-002
 2.420000e+000; 2.667051e-002; 2.667074e-002; 6.260363e-002
 2.440000e+000; 2.698884e-002; 2.698907e-002; 6.273348e-002
 2.460000e+000; 2.730716e-002; 2.730739e-002; 6.286332e-002
 2.480000e+000; 2.767117e-002; 2.767140e-002; 6.299625e-002
 2.500000e+000; 2.803980e-002; 2.804003e-002; 6.313020e-002
 2.520000e+000; 2.836718e-002; 2.836741e-002; 6.326208e-002
 2.540000e+000; 2.869455e-002; 2.869478e-002; 6.339397e-002
 2.560000e+000; 2.902192e-002; 2.902215e-002; 6.352586e-002
 2.580000e+000; 2.934929e-002; 2.934952e-002; 6.365774e-002
 2.600000e+000; 2.968709e-002; 2.968732e-002; 6.378848e-002
 2.620000e+000; 3.003537e-002; 3.003560e-002; 6.391807e-002
 2.640000e+000; 3.037326e-002; 3.037349e-002; 6.404895e-002
 2.660000e+000; 3.070075e-002; 3.070098e-002; 6.418112e-002
 2.680000e+000; 3.102823e-002; 3.102846e-002; 6.431329e-002
 2.700000e+000; 3.135571e-002; 3.135594e-002; 6.444546e-002
 2.720000e+000; 3.169248e-002; 3.169271e-002; 6.457784e-002
 2.740000e+000; 3.202926e-002; 3.202949e-002; 6.471021e-002
 2.760000e+000; 3.236603e-002; 3.236626e-002; 6.484258e-002
 2.780000e+000; 3.270281e-002; 3.270304e-002; 6.497496e-002
 2.800000e+000; 3.303458e-002; 3.303481e-002; 6.510920e-002
 2.820000e+000; 3.337175e-002; 3.337198e-002; 6.524437e-002
 2.840000e+000; 3.371929e-002; 3.371952e-002; 6.537862e-002
 2.860000e+000; 3.406683e-002; 3.406706e-002; 6.551287e-002
 2.880000e+000; 3.441437e-002; 3.441460e-002; 6.564712e-002
 2.900000e+000; 3.471159e-002; 3.471182e-002; 6.578619e-002
 2.920000e+000; 3.503963e-002; 3.503986e-002; 6.592398e-002
 2.940000e+000; 3.544951e-002; 3.544974e-002; 6.605563e-002
 2.960000e+000; 3.575654e-002; 3.575677e-002; 6.619299e-002
 2.980000e+000; 3.606356e-002; 3.606379e-002; 6.633035e-002
 3.000000e+000; 3.637058e-002; 3.637081e-002; 6.646771e-002
 3.020000e+000; 3.667760e-002; 3.667783e-002; 6.660507e-002
 3.040000e+000; 3.699322e-002; 3.699345e-002; 6.674150e-002
 3.060000e+000; 3.730885e-002; 3.730908e-002; 6.687793e-002
 3.080000e+000; 3.762449e-002; 3.762472e-002; 6.701435e-002
 3.100000e+000; 3.797686e-002; 3.797709e-002; 6.714439e-002
 3.120000e+000; 3.836617e-002; 3.836640e-002; 6.726799e-002
 3.140000e+000; 3.872082e-002; 3.872105e-002; 6.740084e-002
 3.160000e+000; 3.904078e-002; 3.904101e-002; 6.754295e-002
 3.180000e+000; 3.936074e-002; 3.936097e-002; 6.768506e-002
 3.200000e+000; 3.968069e-002; 3.968092e-002; 6.782716e-002
 3.220000e+000; 4.000065e-002; 4.000088e-002; 6.796928e-002
 3.240000e+000; 4.032062e-002; 4.032085e-002; 6.811138e-002
 3.260000e+000; 4.066439e-002; 4.066462e-002; 6.825117e-002
 3.280000e+000; 4.100816e-002; 4.100839e-002; 6.839097e-002
 3.300000e+000; 4.135193e-002; 4.135216e-002; 6.853076e-002
 3.320000e+000; 4.169570e-002; 4.169593e-002; 6.867056e-002
 3.340000e+000; 4.203947e-002; 4.203970e-002; 6.881034e-002
 3.360000e+000; 4.240002e-002; 4.240025e-002; 6.893334e-002
 3.380000e+000; 4.276060e-002; 4.276083e-002; 6.905633e-002
 3.400000e+000; 4.311138e-002; 4.311161e-002; 6.918491e-002
 3.420000e+000; 4.345233e-002; 4.345256e-002; 6.931911e-002
 3.440000e+000; 4.379328e-002; 4.379351e-002; 6.945331e-002
 3.460000e+000; 4.411126e-002; 4.411149e-002; 6.959844e-002
 3.480000e+000; 4.440621e-002; 4.440644e-002; 6.975454e-002
 3.500000e+000; 4.470116e-002; 4.470139e-002; 6.991063e-002
 3.520000e+000; 4.505558e-002; 4.505581e-002; 7.005372e-002
 3.540000e+000; 4.542400e-002; 4.542423e-002; 7.019533e-002
 3.560000e+000; 4.580650e-002; 4.580673e-002; 7.033545e-002
 3.580000e+000; 4.611748e-002; 4.611771e-002; 7.047046e-002
 3.600000e+000; 4.642845e-002; 4.642868e-002; 7.060547e-002
 3.620000e+000; 4.673943e-002; 4.673966e-002; 7.074048e-002
 3.640000e+000; 4.705040e-002; 4.705063e-002; 7.087549e-002
 3.660000e+000; 4.736137e-002; 4.736160e-002; 7.101050e-002
 3.680000e+000; 4.773014e-002; 4.773038e-002; 7.113870e-002
 3.700000e+000; 4.805747e-002; 4.805771e-002; 7.127164e-002
 3.720000e+000; 4.838480e-002; 4.838504e-002; 7.140458e-002
 3.740000e+000; 4.871214e-002; 4.871237e-002; 7.153751e-002
 3.760000e+000; 4.903947e-002; 4.903970e-002; 7.167045e-002
 3.780000e+000; 4.939414e-002; 4.939437e-002; 7.180674e-002
 3.800000e+000; 4.977626e-002; 4.977649e-002; 7.194639e-002
 3.820000e+000; 5.015838e-002; 5.015861e-002; 7.208604e-002
 3.840000e+000; 5.049670e-002; 5.049694e-002; 7.222478e-002
 3.860000e+000; 5.079108e-002; 5.079131e-002; 7.236261e-002
 3.880000e+000; 5.108546e-002; 5.108569e-002; 7.250044e-002
 3.900000e+000; 5.144611e-002; 5.144634e-002; 7.263387e-002
 3.920000e+000; 5.180679e-002; 5.180702e-002; 7.276730e-002
 3.940000e+000; 5.216746e-002; 5.216769e-002; 7.290073e-002
 3.960000e+000; 5.252813e-002; 5.252836e-002; 7.303416e-002
 3.980000e+000; 5.288861e-002; 5.288884e-002; 7.316759e-002
 4.000000e+000; 5.312563e-002; 5.312586e-002; 7.330293e-002
 4.020000e+000; 5.343660e-002; 5.343683e-002; 7.343799e-002
 4.040000e+000; 5.374758e-002; 5.374781e-002; 7.357304e-002
 4.060000e+000; 5.405855e-002; 5.405878e-002; 7.370811e-002
 4.080000e+000; 5.436952e-002; 5.436976e-002; 7.384316e-002
 4.100000e+000; 5.472939e-002; 5.472962e-002; 7.397224e-002
 4.120000e+000; 5.511139e-002; 5.511162e-002; 7.409628e-002
 4.140000e+000; 5.546644e-002; 5.546667e-002; 7.422133e-002
 4.160000e+000; 5.579422e-002; 5.579446e-002; 7.434487e-002
 4.180000e+000; 5.612198e-002; 5.612221e-002; 7.446841e-002
 4.200000e+000; 5.644974e-002; 5.644997e-002; 7.459195e-002
 4.220000e+000; 5.679352e-002; 5.679375e-002; 7.472543e-002
 4.240000e+000; 5.713731e-002; 5.713754e-002; 7.485890e-002
 4.260000e+000; 5.748110e-002; 5.748133e-002; 7.499239e-002
 4.280000e+000; 5.782488e-002; 5.782511e-002; 7.512586e-002
 4.300000e+000; 5.816871e-002; 5.816894e-002; 7.525935e-002
 4.320000e+000; 5.853718e-002; 5.853741e-002; 7.539087e-002
 4.340000e+000; 5.886446e-002; 5.886469e-002; 7.551831e-002
 4.360000e+000; 5.919173e-002; 5.919196e-002; 7.564576e-002
 4.380000e+000; 5.951901e-002; 5.951924e-002; 7.577320e-002
 4.400000e+000; 5.984629e-002; 5.984652e-002; 7.590064e-002
 4.420000e+000; 6.015348e-002; 6.015372e-002; 7.603847e-002
 4.440000e+000; 6.044046e-002; 6.044069e-002; 7.618674e-002
 4.460000e+000; 6.074181e-002; 6.074204e-002; 7.632969e-002
 4.480000e+000; 6.105758e-002; 6.105781e-002; 7.646730e-002
 4.500000e+000; 6.137335e-002; 6.137358e-002; 7.660491e-002
 4.520000e+000; 6.168912e-002; 6.168935e-002; 7.674252e-002
 4.540000e+000; 6.204398e-002; 6.204421e-002; 7.686233e-002
 4.560000e+000; 6.239889e-002; 6.239912e-002; 7.698211e-002
 4.580000e+000; 6.275379e-002; 6.275401e-002; 7.710189e-002
 4.600000e+000; 6.310869e-002; 6.310891e-002; 7.722167e-002
 4.620000e+000; 6.344952e-002; 6.344974e-002; 7.733399e-002
 4.640000e+000; 6.378692e-002; 6.378714e-002; 7.745797e-002
 4.660000e+000; 6.413493e-002; 6.413516e-002; 7.760107e-002
 4.680000e+000; 6.448295e-002; 6.448317e-002; 7.774416e-002
 4.700000e+000; 6.483097e-002; 6.483119e-002; 7.788726e-002
 4.720000e+000; 6.518254e-002; 6.518276e-002; 7.802579e-002
 4.740000e+000; 6.553763e-002; 6.553786e-002; 7.815971e-002
 4.760000e+000; 6.578280e-002; 6.578302e-002; 7.827337e-002
 4.780000e+000; 6.609243e-002; 6.609266e-002; 7.839243e-002
 4.800000e+000; 6.646678e-002; 6.646700e-002; 7.851693e-002
 4.820000e+000; 6.684113e-002; 6.684135e-002; 7.864143e-002
 4.840000e+000; 6.721547e-002; 6.721570e-002; 7.876593e-002
 4.860000e+000; 6.751586e-002; 6.751608e-002; 7.889520e-002
 4.880000e+000; 6.781615e-002; 6.781637e-002; 7.902448e-002
 4.900000e+000; 6.811643e-002; 6.811666e-002; 7.915377e-002
 4.920000e+000; 6.841671e-002; 6.841695e-002; 7.928305e-002
 4.940000e+000; 6.870975e-002; 6.870998e-002; 7.940084e-002
 4.960000e+000; 6.902386e-002; 6.902409e-002; 7.951452e-002
 4.980000e+000; 6.936628e-002; 6.936651e-002; 7.963554e-002
 5.000000e+000; 6.970870e-002; 6.970893e-002; 7.975656e-002
 5.020000e+000; 7.005111e-002; 7.005134e-002; 7.987759e-002
 5.040000e+000; 7.039353e-002; 7.039376e-002; 7.999860e-002
 5.060000e+000; 7.073593e-002; 7.073616e-002; 8.011964e-002
 5.080000e+000; 7.106320e-002; 7.106343e-002; 8.025403e-002
 5.100000e+000; 7.139046e-002; 7.139070e-002; 8.038841e-002
 5.120000e+000; 7.173156e-002; 7.173179e-002; 8.052481e-002
 5.140000e+000; 7.207267e-002; 7.207290e-002; 8.066121e-002
 5.160000e+000; 7.241378e-002; 7.241401e-002; 8.079761e-002
 5.180000e+000; 7.276586e-002; 7.276609e-002; 8.091811e-002
 5.200000e+000; 7.311794e-002; 7.311817e-002; 8.103860e-002
 5.220000e+000; 7.347003e-002; 7.347026e-002; 8.115910e-002
 5.240000e+000; 7.382212e-002; 7.382235e-002; 8.127958e-002
 5.260000e+000; 7.417420e-002; 7.417443e-002; 8.140007e-002
 5.280000e+000; 7.450195e-002; 7.450218e-002; 8.152596e-002
 5.300000e+000; 7.482972e-002; 7.482995e-002; 8.165186e-002
 5.320000e+000; 7.515748e-002; 7.515771e-002; 8.177777e-002
 5.340000e+000; 7.545758e-002; 7.545781e-002; 8.189439e-002
 5.360000e+000; 7.575768e-002; 7.575791e-002; 8.201102e-002
 5.380000e+000; 7.605779e-002; 7.605802e-002; 8.212764e-002
 5.400000e+000; 7.640158e-002; 7.640181e-002; 8.225228e-002
 5.420000e+000; 7.674537e-002; 7.674560e-002; 8.237692e-002
 5.440000e+000; 7.706451e-002; 7.706475e-002; 8.250832e-002
 5.460000e+000; 7.735910e-002; 7.735933e-002; 8.264647e-002
 5.480000e+000; 7.765369e-002; 7.765392e-002; 8.278461e-002
 5.500000e+000; 7.798859e-002; 7.798882e-002; 8.289773e-002
 5.520000e+000; 7.832354e-002; 7.832377e-002; 8.301080e-002
 5.540000e+000; 7.865850e-002; 7.865873e-002; 8.312388e-002
 5.560000e+000; 7.899346e-002; 7.899369e-002; 8.323695e-002
 5.580000e+000; 7.932842e-002; 7.932865e-002; 8.335003e-002
 5.600000e+000; 7.961888e-002; 7.961911e-002; 8.346680e-002
 5.620000e+000; 7.998711e-002; 7.998734e-002; 8.358700e-002
 5.640000e+000; 8.035551e-002; 8.035574e-002; 8.370719e-002
 5.660000e+000; 8.072391e-002; 8.072414e-002; 8.382739e-002
 5.680000e+000; 8.109231e-002; 8.109254e-002; 8.394759e-002
 5.700000e+000; 8.146071e-002; 8.146094e-002; 8.406778e-002
 5.720000e+000; 8.175749e-002; 8.175772e-002; 8.417420e-002
 5.740000e+000; 8.205425e-002; 8.205448e-002; 8.428062e-002
 5.760000e+000; 8.235102e-002; 8.235125e-002; 8.438705e-002
 5.780000e+000; 8.264779e-002; 8.264802e-002; 8.449347e-002
 5.800000e+000; 8.303022e-002; 8.303045e-002; 8.462965e-002
 5.820000e+000; 8.338922e-002; 8.338945e-002; 8.476028e-002
 5.840000e+000; 8.372480e-002; 8.372503e-002; 8.488533e-002
 5.860000e+000; 8.406036e-002; 8.406059e-002; 8.501038e-002
 5.880000e+000; 8.439594e-002; 8.439617e-002; 8.513544e-002
 5.900000e+000; 8.473150e-002; 8.473174e-002; 8.526049e-002
 5.920000e+000; 8.506367e-002; 8.506390e-002; 8.538003e-002
 5.940000e+000; 8.543196e-002; 8.543219e-002; 8.550095e-002
 5.960000e+000; 8.572873e-002; 8.572896e-002; 8.562354e-002
 5.980000e+000; 8.602550e-002; 8.602573e-002; 8.574613e-002
 6.000000e+000; 8.632226e-002; 8.632249e-002; 8.586873e-002
 6.020000e+000; 8.661903e-002; 8.661927e-002; 8.599132e-002
 6.040000e+000; 8.696490e-002; 8.696513e-002; 8.611463e-002
 6.060000e+000; 8.731079e-002; 8.731102e-002; 8.623794e-002
 6.080000e+000; 8.765668e-002; 8.765692e-002; 8.636125e-002
 6.100000e+000; 8.800257e-002; 8.800280e-002; 8.648456e-002
 6.120000e+000; 8.833889e-002; 8.833912e-002; 8.661135e-002
 6.140000e+000; 8.867007e-002; 8.867031e-002; 8.673931e-002
 6.160000e+000; 8.900564e-002; 8.900587e-002; 8.686500e-002
 6.180000e+000; 8.934122e-002; 8.934145e-002; 8.699068e-002
 6.200000e+000; 8.967678e-002; 8.967701e-002; 8.711637e-002
 6.220000e+000; 9.001236e-002; 9.001259e-002; 8.724206e-002
 6.240000e+000; 9.034384e-002; 9.034407e-002; 8.736250e-002
 6.260000e+000; 9.067123e-002; 9.067146e-002; 8.747766e-002
 6.280000e+000; 9.099860e-002; 9.099884e-002; 8.759283e-002
 6.300000e+000; 9.133971e-002; 9.133994e-002; 8.771734e-002
 6.320000e+000; 9.168082e-002; 9.168105e-002; 8.784185e-002
 6.340000e+000; 9.202193e-002; 9.202216e-002; 8.796637e-002
 6.360000e+000; 9.236443e-002; 9.236466e-002; 8.808855e-002
 6.380000e+000; 9.270693e-002; 9.270716e-002; 8.821072e-002
 6.400000e+000; 9.304943e-002; 9.304966e-002; 8.833290e-002
 6.420000e+000; 9.339193e-002; 9.339216e-002; 8.845507e-002
 6.440000e+000; 9.373444e-002; 9.373467e-002; 8.857725e-002
 6.460000e+000; 9.406935e-002; 9.406958e-002; 8.870234e-002
 6.480000e+000; 9.439668e-002; 9.439691e-002; 8.883034e-002
 6.500000e+000; 9.472401e-002; 9.472425e-002; 8.895834e-002
 6.520000e+000; 9.505134e-002; 9.505157e-002; 8.908633e-002
 6.540000e+000; 9.537867e-002; 9.537891e-002; 8.921433e-002
 6.560000e+000; 9.570742e-002; 9.570765e-002; 8.934058e-002
 6.580000e+000; 9.603480e-002; 9.603503e-002; 8.947157e-002
 6.600000e+000; 9.636218e-002; 9.636241e-002; 8.960255e-002
 6.620000e+000; 9.670588e-002; 9.670611e-002; 8.971992e-002
 6.640000e+000; 9.706583e-002; 9.706606e-002; 8.982372e-002
 6.660000e+000; 9.742577e-002; 9.742600e-002; 8.992753e-002
 6.680000e+000; 9.776812e-002; 9.776835e-002; 9.005873e-002
 6.700000e+000; 9.811045e-002; 9.811068e-002; 9.018996e-002
 6.720000e+000; 9.845278e-002; 9.845301e-002; 9.032120e-002
 6.740000e+000; 9.879511e-002; 9.879534e-002; 9.045242e-002
 6.760000e+000; 9.913743e-002; 9.913766e-002; 9.058366e-002
 6.780000e+000; 9.943155e-002; 9.943178e-002; 9.072049e-002
 6.800000e+000; 9.975904e-002; 9.975927e-002; 9.084983e-002
 6.820000e+000; 1.000866e-001; 1.000868e-001; 9.097916e-002
 6.840000e+000; 1.004142e-001; 1.004144e-001; 9.110848e-002
 6.860000e+000; 1.007418e-001; 1.007420e-001; 9.123782e-002
 6.880000e+000; 1.010693e-001; 1.010696e-001; 9.136714e-002
 6.900000e+000; 1.013968e-001; 1.013970e-001; 9.149516e-002
 6.920000e+000; 1.017242e-001; 1.017244e-001; 9.162318e-002
 6.940000e+000; 1.020517e-001; 1.020519e-001; 9.175118e-002
 6.960000e+000; 1.024609e-001; 1.024611e-001; 9.186143e-002
 6.980000e+000; 1.028701e-001; 1.028703e-001; 9.197167e-002
 7.000000e+000; 1.031829e-001; 1.031832e-001; 9.210420e-002
 7.020000e+000; 1.034956e-001; 1.034958e-001; 9.223676e-002
 7.040000e+000; 1.038083e-001; 1.038085e-001; 9.236933e-002
 7.060000e+000; 1.041209e-001; 1.041212e-001; 9.250189e-002
 7.080000e+000; 1.044336e-001; 1.044338e-001; 9.263445e-002
 7.100000e+000; 1.047938e-001; 1.047940e-001; 9.275272e-002
 7.120000e+000; 1.051219e-001; 1.051221e-001; 9.287032e-002
 7.140000e+000; 1.054499e-001; 1.054501e-001; 9.298793e-002
 7.160000e+000; 1.058046e-001; 1.058049e-001; 9.310895e-002
 7.180000e+000; 1.061594e-001; 1.061597e-001; 9.322997e-002
 7.200000e+000; 1.065142e-001; 1.065144e-001; 9.335098e-002
 7.220000e+000; 1.068414e-001; 1.068417e-001; 9.348238e-002
 7.240000e+000; 1.071686e-001; 1.071689e-001; 9.361379e-002
 7.260000e+000; 1.074959e-001; 1.074961e-001; 9.374519e-002
 7.280000e+000; 1.078438e-001; 1.078441e-001; 9.387051e-002
 7.300000e+000; 1.082126e-001; 1.082129e-001; 9.398971e-002
 7.320000e+000; 1.085607e-001; 1.085610e-001; 9.411192e-002
 7.340000e+000; 1.088882e-001; 1.088884e-001; 9.423711e-002
 7.360000e+000; 1.092157e-001; 1.092159e-001; 9.436231e-002
 7.380000e+000; 1.095431e-001; 1.095434e-001; 9.448751e-002
 7.400000e+000; 1.098706e-001; 1.098708e-001; 9.461271e-002
 7.420000e+000; 1.101981e-001; 1.101983e-001; 9.473332e-002
